Date,Open,High,Low,Close,Change(Pips),Change(%)
7/15/2024 5:30,2413.92,2413.92,2407.97,2408.09,-583,-0.24
7/15/2024 5:00,2411.45,2413.87,2410.61,2413.64,219,0.09
7/15/2024 4:30,2411.91,2411.93,2410.69,2411.47,-44,-0.02
7/15/2024 4:00,2411.63,2413.34,2411.63,2411.88,25,0.01
7/15/2024 3:30,2409.87,2411.99,2409.75,2411.58,171,0.07
7/15/2024 3:00,2409.16,2410.68,2408.64,2409.88,72,0.03
7/15/2024 2:30,2409.37,2410.53,2408.73,2409.14,-23,-0.01
7/15/2024 2:00,2410.04,2410.87,2408.16,2409.36,-68,-0.03
7/15/2024 1:30,2407.17,2410.33,2405.93,2409.94,277,0.11
7/15/2024 1:00,2408.44,2408.74,2404.95,2407.11,-133,-0.06
7/15/2024 0:30,2406.99,2408.82,2406.31,2408.5,151,0.06
7/15/2024 0:00,2408.72,2408.76,2406.23,2406.98,-174,-0.07
7/14/2024 23:30,2406.8,2408.73,2405.61,2408.67,187,0.08
7/14/2024 23:00,2407.54,2408.3,2405.97,2406.78,-76,-0.03
7/14/2024 22:30,2410.3,2410.3,2406.88,2407.61,-269,-0.11
7/14/2024 22:00,2412.73,2415.04,2408.76,2410.32,-241,-0.1
7/12/2024 20:30,2411.72,2411.85,2410.4,2410.93,-79,-0.03
7/12/2024 20:00,2412.46,2412.65,2411.22,2411.49,-97,-0.04
7/12/2024 19:30,2413.26,2413.69,2412.18,2412.62,-64,-0.03
7/12/2024 19:00,2413.79,2414.43,2413.01,2413.55,-24,-0.01
7/12/2024 18:30,2414.76,2415.24,2413.2,2414.03,-73,-0.03
7/12/2024 18:00,2417.54,2417.66,2413.9,2415.12,-242,-0.1
7/12/2024 17:30,2415.78,2418.06,2415.65,2417.65,187,0.08
7/12/2024 17:00,2415.86,2416.83,2414.56,2415.26,-60,-0.02
7/12/2024 16:30,2414.72,2416.83,2414.72,2415.66,94,0.04
7/12/2024 16:00,2411.37,2415.22,2411.37,2415.22,385,0.16
7/12/2024 15:30,2410.65,2411.92,2409.63,2411.52,87,0.04
7/12/2024 15:00,2407.99,2413.5,2407.99,2410.8,281,0.12
7/12/2024 14:30,2408.15,2409.33,2407.2,2408.45,30,0.01
7/12/2024 14:00,2405.16,2410.31,2403.18,2408.69,353,0.15
7/12/2024 13:30,2400.76,2405.26,2399.83,2403.17,241,0.1
7/12/2024 13:00,2398.6,2405.13,2397.04,2400.58,198,0.08
7/12/2024 12:30,2399.36,2402.74,2391.61,2397.57,-179,-0.07
7/12/2024 12:00,2401.46,2404.07,2400.93,2402.74,128,0.05
7/12/2024 11:30,2401.81,2402.21,2399.7,2402.02,21,0.01
7/12/2024 11:00,2400.07,2402.66,2397.5,2401.48,141,0.06
7/12/2024 10:30,2401.02,2402.69,2399.81,2399.92,-110,-0.05
7/12/2024 10:00,2404.81,2405.25,2399.6,2401.08,-373,-0.16
7/12/2024 9:30,2405.15,2405.15,2403.27,2404.65,-50,-0.02
7/12/2024 9:00,2407.66,2408.08,2404.72,2404.88,-278,-0.12
7/12/2024 8:30,2405.71,2407.96,2405.14,2407.17,146,0.06
7/12/2024 8:00,2403.75,2406.77,2403.75,2406.62,287,0.12
7/12/2024 7:30,2401.15,2404.91,2400.36,2404.12,297,0.12
7/12/2024 7:00,2404.35,2405.35,2400.36,2400.46,-389,-0.16
7/12/2024 6:30,2405.3,2405.3,2402.27,2403.5,-180,-0.07
7/12/2024 6:00,2407.88,2408.05,2405.24,2405.24,-264,-0.11
7/12/2024 5:30,2408.13,2409.92,2405.54,2406.74,-139,-0.06
7/12/2024 5:00,2408.34,2409.23,2406.6,2407.68,-66,-0.03
7/12/2024 4:30,2409.09,2409.59,2408.09,2408.09,-100,-0.04
7/12/2024 4:00,2408.57,2409.79,2407.5,2409.09,52,0.02
7/12/2024 3:30,2409,2409.69,2408.31,2408.69,-31,-0.01
7/12/2024 3:00,2409.34,2410.3,2408.4,2409.2,-14,-0.01
7/12/2024 2:30,2407.29,2410.89,2406.95,2409.55,226,0.09
7/12/2024 2:00,2407.88,2409.49,2406.63,2407.64,-24,-0.01
7/12/2024 1:30,2408.54,2409.88,2407.1,2407.4,-114,-0.05
7/12/2024 1:00,2411.64,2414,2408.47,2408.6,-304,-0.13
7/12/2024 0:30,2411.74,2413.19,2411.2,2411.53,-21,-0.01
7/12/2024 0:00,2415.43,2415.43,2410.4,2411.93,-350,-0.15
7/11/2024 23:30,2413.62,2415.49,2411.2,2415.43,181,0.07
7/11/2024 23:00,2413.47,2414.46,2412,2414.38,91,0.04
7/11/2024 22:30,2412.44,2414.03,2411.8,2414.03,159,0.07
7/11/2024 22:00,2413.61,2414.13,2410.7,2412.36,-125,-0.05
7/11/2024 21:00,2414.85,2414.85,2414.85,2414.85,0,0
7/11/2024 20:30,2413.2,2415.15,2412.6,2415.15,195,0.08
7/11/2024 20:00,2414.12,2414.9,2412.7,2413.98,-14,-0.01
7/11/2024 19:30,2416.61,2417.47,2413.95,2414.42,-219,-0.09
7/11/2024 19:00,2416.06,2418.37,2415.59,2417.02,96,0.04
7/11/2024 18:30,2413.87,2416.28,2413.69,2416.23,236,0.1
7/11/2024 18:00,2413.28,2416.46,2412.97,2413.78,50,0.02
7/11/2024 17:30,2414.74,2416.16,2412.28,2413.57,-117,-0.05
7/11/2024 17:00,2411.55,2416.37,2411.19,2415.93,438,0.18
7/11/2024 16:30,2412.57,2415,2410.9,2411.66,-91,-0.04
7/11/2024 16:00,2416.53,2418.99,2412.8,2413.35,-318,-0.13
7/11/2024 15:30,2420.57,2423.78,2417.33,2417.33,-324,-0.13
7/11/2024 15:00,2417.83,2423.5,2412.6,2420.65,282,0.12
7/11/2024 14:30,2407.43,2417.65,2404.61,2417.65,1022,0.42
7/11/2024 14:00,2407.87,2411.59,2406.75,2408.06,19,0.01
7/11/2024 13:30,2410.74,2410.74,2396.06,2406.63,-411,-0.17
7/11/2024 13:00,2408.46,2412.44,2403.47,2408.63,17,0.01
7/11/2024 12:30,2392.9,2409.42,2380.78,2406.63,1373,0.57
7/11/2024 12:00,2380.84,2382.44,2380.19,2381,16,0.01
7/11/2024 11:30,2381.53,2383.34,2379.41,2379.81,-172,-0.07
7/11/2024 11:00,2382.18,2382.53,2380.82,2381.23,-95,-0.04
7/11/2024 10:30,2382.4,2382.5,2380.42,2382.33,-7,0
7/11/2024 10:00,2383.89,2383.89,2382.23,2382.25,-164,-0.07
7/11/2024 9:30,2382.68,2384.11,2382,2384.09,141,0.06
7/11/2024 9:00,2381.44,2384.48,2381.24,2382.97,153,0.06
7/11/2024 8:30,2380.47,2382.6,2380.02,2381.23,76,0.03
7/11/2024 8:00,2380.03,2383.93,2379.8,2380.85,82,0.03
7/11/2024 7:30,2381.63,2381.63,2379.22,2380.09,-154,-0.06
7/11/2024 7:00,2381.75,2381.77,2378.97,2381.36,-39,-0.02
7/11/2024 6:30,2379.88,2381.91,2378.31,2381.71,183,0.08
7/11/2024 6:00,2382.51,2383.1,2380.2,2380.2,-231,-0.1
7/11/2024 5:30,2381.91,2382.88,2381.06,2382.58,67,0.03
7/11/2024 5:00,2381.84,2382.73,2381.4,2381.69,-15,-0.01
7/11/2024 4:30,2380.7,2382.34,2380.4,2382.05,135,0.06
7/11/2024 4:00,2378.5,2381.42,2378.5,2381.37,287,0.12
7/11/2024 3:30,2379.17,2380.02,2378.2,2378.56,-61,-0.03
7/11/2024 3:00,2377.14,2379.44,2376.5,2379.19,205,0.09
7/11/2024 2:30,2375.91,2377.64,2375.28,2377.34,143,0.06
7/11/2024 2:00,2375.58,2375.96,2373.9,2375.28,-30,-0.01
7/11/2024 1:30,2374.22,2376.05,2373.8,2375.82,160,0.07
7/11/2024 1:00,2374.26,2375.33,2373.14,2373.8,-46,-0.02
7/11/2024 0:30,2373.05,2374.14,2371.8,2374.1,105,0.04
7/11/2024 0:00,2372.52,2372.67,2371.48,2372.36,-16,-0.01
7/10/2024 23:30,2372.52,2372.66,2371.3,2372.66,14,0.01
7/10/2024 23:00,2371.6,2372.76,2371.5,2372.36,76,0.03
7/10/2024 22:30,2372.32,2372.77,2371.5,2372.77,45,0.02
7/10/2024 22:00,2368.96,2372.25,2367.99,2372.22,326,0.14
7/10/2024 21:00,2371.02,2371.15,2371.02,2371.15,13,0.01
7/10/2024 20:30,2370.8,2371.56,2370.78,2371.12,32,0.01
7/10/2024 20:00,2371.44,2372.27,2370.4,2371.43,-1,0
7/10/2024 19:30,2370.98,2371.85,2370.48,2371.85,87,0.04
7/10/2024 19:00,2372.38,2372.4,2370.2,2370.97,-141,-0.06
7/10/2024 18:30,2370.62,2373.07,2370.27,2372.41,179,0.08
7/10/2024 18:00,2372.83,2373.28,2370.07,2370.18,-265,-0.11
7/10/2024 17:30,2373.1,2373.87,2370,2372.7,-40,-0.02
7/10/2024 17:00,2377.58,2378.39,2370.9,2372.42,-516,-0.22
7/10/2024 16:30,2378.41,2378.74,2375.8,2377.68,-73,-0.03
7/10/2024 16:00,2378.55,2381.13,2377.69,2378.49,-6,0
7/10/2024 15:30,2378.1,2380.51,2378.1,2378.72,62,0.03
7/10/2024 15:00,2374.81,2378.88,2374.64,2378.88,407,0.17
7/10/2024 14:30,2378.49,2378.93,2373.95,2374.89,-360,-0.15
7/10/2024 14:00,2383.75,2384.99,2378.28,2378.93,-482,-0.2
7/10/2024 13:30,2380.65,2386.25,2378.49,2383.95,330,0.14
7/10/2024 13:00,2377.78,2380.49,2376.42,2380.49,271,0.11
7/10/2024 12:30,2379.81,2381.64,2377.82,2377.82,-199,-0.08
7/10/2024 12:00,2378.58,2381.28,2377.3,2379.88,130,0.05
7/10/2024 11:30,2373.46,2378.17,2373.44,2378.06,460,0.19
7/10/2024 11:00,2372.56,2374.16,2371.4,2373.53,97,0.04
7/10/2024 10:30,2373.82,2375.21,2371.89,2372.55,-127,-0.05
7/10/2024 10:00,2371.94,2373.95,2371.77,2373.95,201,0.08
7/10/2024 9:30,2371.66,2373.85,2371.66,2371.94,28,0.01
7/10/2024 9:00,2372.65,2373.15,2371.91,2372.21,-44,-0.02
7/10/2024 8:30,2373.06,2374.04,2371.8,2372.68,-38,-0.02
7/10/2024 8:00,2372.07,2373.69,2371.4,2373.11,104,0.04
7/10/2024 7:30,2374.74,2374.74,2371.78,2372.57,-217,-0.09
7/10/2024 7:00,2372.24,2374.84,2371.39,2374.84,260,0.11
7/10/2024 6:30,2369.54,2372.46,2369.01,2371.63,209,0.09
7/10/2024 6:00,2368.25,2370.17,2367.23,2369.68,143,0.06
7/10/2024 5:30,2368,2370.05,2367.42,2368.28,28,0.01
7/10/2024 5:00,2367.55,2369.05,2367.19,2367.89,34,0.01
7/10/2024 4:30,2366.54,2367.78,2366,2367.52,98,0.04
7/10/2024 4:00,2367.99,2368.84,2366.4,2366.69,-130,-0.05
7/10/2024 3:30,2367.61,2368.08,2366.5,2368.07,46,0.02
7/10/2024 3:00,2369.16,2369.5,2365.8,2367.8,-136,-0.06
7/10/2024 2:30,2367.72,2369.47,2367.3,2369.04,132,0.06
7/10/2024 2:00,2368.51,2368.51,2366.97,2367.57,-94,-0.04
7/10/2024 1:30,2367.13,2369.65,2366.91,2368.44,131,0.06
7/10/2024 1:00,2364.51,2367.81,2363.51,2366.9,239,0.1
7/10/2024 0:30,2366,2366.13,2364.4,2364.72,-128,-0.05
7/10/2024 0:00,2365.2,2365.84,2364.81,2365.69,49,0.02
7/9/2024 23:30,2364.1,2365.84,2363.9,2365.01,91,0.04
7/9/2024 23:00,2364.73,2365.18,2363.4,2365.01,28,0.01
7/9/2024 22:30,2363.53,2364.17,2351.04,2364.17,64,0.03
7/9/2024 22:00,2363.1,2363.62,2362.5,2363.46,36,0.02
7/9/2024 21:00,2363.66,2363.66,2363.66,2363.66,0,0
7/9/2024 20:30,2364.09,2364.45,2362.9,2363.7,-39,-0.02
7/9/2024 20:00,2363.69,2364.88,2363.1,2363.87,18,0.01
7/9/2024 19:30,2363.51,2364.07,2362.82,2363.37,-14,-0.01
7/9/2024 19:00,2364.53,2365.38,2363.44,2363.44,-109,-0.05
7/9/2024 18:30,2363.88,2365.05,2363.68,2364.28,40,0.02
7/9/2024 18:00,2361.73,2364.51,2361,2364.02,229,0.1
7/9/2024 17:30,2361.44,2362.51,2360.35,2361.85,41,0.02
7/9/2024 17:00,2357.52,2361.95,2357.52,2361.49,397,0.17
7/9/2024 16:30,2360.41,2360.57,2356.54,2357.5,-291,-0.12
7/9/2024 16:00,2362.06,2363.08,2359.64,2360.4,-166,-0.07
7/9/2024 15:30,2352.96,2362.24,2352.61,2362.05,909,0.38
7/9/2024 15:00,2354.98,2358.74,2349.52,2352.89,-209,-0.09
7/9/2024 14:30,2362.42,2365.09,2354.1,2354.91,-751,-0.32
7/9/2024 14:00,2367.24,2371.45,2356.8,2362.63,-461,-0.2
7/9/2024 13:30,2363.91,2368.48,2362.85,2367.73,382,0.16
7/9/2024 13:00,2360.14,2365.34,2359.5,2363.94,380,0.16
7/9/2024 12:30,2358.22,2360.11,2356.15,2360.09,187,0.08
7/9/2024 12:00,2360.64,2361.19,2356.31,2358.23,-241,-0.1
7/9/2024 11:30,2360.49,2361.21,2357.55,2360.62,13,0.01
7/9/2024 11:00,2363.17,2363.17,2359.75,2360.49,-268,-0.11
7/9/2024 10:30,2363.45,2364.61,2362.12,2363.07,-38,-0.02
7/9/2024 10:00,2364.28,2365.6,2363.3,2363.43,-85,-0.04
7/9/2024 9:30,2362.04,2365.29,2361.89,2364.25,221,0.09
7/9/2024 9:00,2361.65,2364.98,2361.59,2362.09,44,0.02
7/9/2024 8:30,2359.74,2361.83,2358.23,2361.62,188,0.08
7/9/2024 8:00,2359.02,2361.92,2358.53,2359.74,72,0.03
7/9/2024 7:30,2359.4,2360.28,2358.36,2359,-40,-0.02
7/9/2024 7:00,2364.1,2364.51,2358.6,2359.52,-458,-0.19
7/9/2024 6:30,2364.28,2364.97,2362.75,2364.23,-5,0
7/9/2024 6:00,2364.53,2365.5,2363.36,2364.36,-17,-0.01
7/9/2024 5:30,2365.63,2366.18,2364.16,2364.55,-108,-0.05
7/9/2024 5:00,2367.38,2368.33,2364.79,2365.64,-174,-0.07
7/9/2024 4:30,2367.55,2368.23,2366.37,2367.37,-18,-0.01
7/9/2024 4:00,2367.68,2368.74,2366.82,2367.62,-6,0
7/9/2024 3:30,2363.78,2367.94,2363.75,2367.68,390,0.16
7/9/2024 3:00,2363.99,2366.33,2363.34,2363.84,-15,-0.01
7/9/2024 2:30,2363.6,2366.65,2363.34,2363.99,39,0.02
7/9/2024 2:00,2363.3,2363.7,2360.52,2363.69,39,0.02
7/9/2024 1:30,2363.31,2365.24,2362.77,2363.41,10,0
7/9/2024 1:00,2361.95,2365.24,2361.38,2363.3,135,0.06
7/9/2024 0:30,2361.76,2362.81,2360.78,2361.86,10,0
7/9/2024 0:00,2361.86,2363.64,2361.4,2361.74,-12,-0.01
7/8/2024 23:30,2360.8,2362.08,2360.66,2361.76,96,0.04
7/8/2024 23:00,2359.82,2361.11,2359.82,2360.77,95,0.04
7/8/2024 22:30,2359.09,2359.77,2358.95,2359.77,68,0.03
7/8/2024 22:00,2359.09,2359.58,2358.55,2359.19,10,0
7/8/2024 20:30,2358.26,2359.64,2358.26,2359.12,86,0.04
7/8/2024 20:00,2359.2,2359.82,2357.98,2358.25,-95,-0.04
7/8/2024 19:30,2357.51,2359.83,2356.9,2359.09,158,0.07
7/8/2024 19:00,2356.58,2357.86,2356.12,2357.51,93,0.04
7/8/2024 18:30,2356.1,2356.97,2354.88,2356.58,48,0.02
7/8/2024 18:00,2357.15,2358.19,2355.64,2356.19,-96,-0.04
7/8/2024 17:30,2356.01,2359.54,2355.85,2357.21,120,0.05
7/8/2024 17:00,2358.75,2359.73,2355.58,2356.14,-261,-0.11
7/8/2024 16:30,2354.07,2358.77,2353.76,2358.69,462,0.2
7/8/2024 16:00,2355.5,2356.06,2351.1,2354.18,-132,-0.06
7/8/2024 15:30,2369.45,2369.59,2351.06,2355.58,-1387,-0.59
7/8/2024 15:00,2373.25,2374.96,2369.26,2369.39,-386,-0.16
7/8/2024 14:30,2376.68,2377.73,2373.23,2373.26,-342,-0.14
7/8/2024 14:00,2375.38,2379.52,2374.04,2376.66,128,0.05
7/8/2024 13:30,2374.93,2377.08,2370.43,2375.58,65,0.03
7/8/2024 13:00,2372.7,2376.28,2371.15,2374.96,226,0.1
7/8/2024 12:30,2374.89,2374.91,2370.36,2372.67,-222,-0.09
7/8/2024 12:00,2375.24,2377.44,2374.31,2374.91,-33,-0.01
7/8/2024 11:30,2373.61,2375.62,2372.99,2375.33,172,0.07
7/8/2024 11:00,2374.05,2374.71,2372.49,2373.63,-42,-0.02
7/8/2024 10:30,2372.99,2374.3,2370.97,2374.13,114,0.05
7/8/2024 10:00,2370.05,2373.35,2369.69,2373,295,0.12
7/8/2024 9:30,2373.01,2373.21,2368.31,2370.12,-289,-0.12
7/8/2024 9:00,2372.69,2373.81,2370.67,2373.14,45,0.02
7/8/2024 8:30,2377.16,2377.16,2371.92,2372.82,-434,-0.18
7/8/2024 8:00,2377.85,2378.8,2376.4,2377.2,-65,-0.03
7/8/2024 7:30,2379.75,2381.12,2377.85,2377.87,-188,-0.08
7/8/2024 7:00,2376.93,2381.02,2376.66,2379.85,292,0.12
7/8/2024 6:30,2381.72,2382.25,2376.76,2376.97,-475,-0.2
7/8/2024 6:00,2382.82,2384.18,2380.82,2381.7,-112,-0.05
7/8/2024 5:30,2384.89,2384.93,2381.57,2382.81,-208,-0.09
7/8/2024 5:00,2385.01,2386.72,2384.3,2384.85,-16,-0.01
7/8/2024 4:30,2383.3,2385.02,2383.2,2385.02,172,0.07
7/8/2024 4:00,2382.97,2383.92,2382.1,2383.3,33,0.01
7/8/2024 3:30,2383.62,2383.9,2380.73,2382.92,-70,-0.03
7/8/2024 3:00,2382.89,2384.18,2381.43,2383.71,82,0.03
7/8/2024 2:30,2386.85,2387.16,2381.46,2382.94,-391,-0.16
7/8/2024 2:00,2386.43,2387.21,2385.26,2386.85,42,0.02
7/8/2024 1:30,2388.76,2388.87,2384.41,2386.48,-228,-0.1
7/8/2024 1:00,2386.6,2391.06,2384.21,2388.76,216,0.09
7/8/2024 0:30,2386.67,2387.76,2386.32,2386.67,0,0
7/8/2024 0:00,2386.12,2386.9,2384.51,2386.66,54,0.02
7/7/2024 23:30,2386.09,2386.89,2385.09,2386.06,-3,0
7/7/2024 23:00,2385.33,2386.44,2384.76,2386.05,72,0.03
7/7/2024 22:30,2387.4,2387.75,2384.93,2385.29,-211,-0.09
7/7/2024 22:00,2387.38,2390.14,2386.35,2387.39,1,0
7/5/2024 20:30,2388.79,2391.4,2388.5,2391.14,235,0.1
7/5/2024 20:00,2388.85,2389.36,2388.12,2388.69,-16,-0.01
7/5/2024 19:30,2391.04,2391.04,2388.14,2388.64,-240,-0.1
7/5/2024 19:00,2390.95,2392.72,2390.77,2390.83,-12,-0.01
7/5/2024 18:30,2389.58,2392.41,2388.64,2391.18,160,0.07
7/5/2024 18:00,2385.85,2390.95,2385.2,2390.59,474,0.2
7/5/2024 17:30,2389.29,2389.29,2384.53,2385.7,-359,-0.15
7/5/2024 17:00,2386.41,2389.63,2386.26,2387.89,148,0.06
7/5/2024 16:30,2385.31,2387.41,2385.05,2386.81,150,0.06
7/5/2024 16:00,2384.65,2386.69,2383.6,2385.54,89,0.04
7/5/2024 15:30,2384.73,2388.2,2382.97,2384.5,-23,-0.01
7/5/2024 15:00,2380.61,2386.01,2378.9,2384.29,368,0.15
7/5/2024 14:30,2378.23,2383.89,2378.23,2380.66,243,0.1
7/5/2024 14:00,2383.06,2383.38,2374.81,2379.24,-382,-0.16
7/5/2024 13:30,2375.13,2384.88,2374.42,2382.39,726,0.3
7/5/2024 13:00,2371.25,2379.52,2371.19,2374.34,309,0.13
7/5/2024 12:30,2363.33,2375.01,2362.65,2372.17,884,0.37
7/5/2024 12:00,2365.81,2368.14,2365.81,2366.63,82,0.03
