Date,Open,High,Low,Close,Change(Pips),Change(%)
7/5/2024 11:30,2364.46,2365.87,2362.28,2365.84,138,0.06
7/5/2024 11:00,2364.72,2365.46,2363.3,2365.02,30,0.01
7/5/2024 10:30,2364.57,2365.34,2363.75,2365.06,49,0.02
7/5/2024 10:00,2361.81,2364.78,2361.81,2364.78,297,0.13
7/5/2024 9:30,2365.07,2365.3,2362.24,2362.36,-271,-0.11
7/5/2024 9:00,2366.47,2366.8,2364.4,2366.11,-36,-0.02
7/5/2024 8:30,2367.15,2367.15,2365.26,2366.49,-66,-0.03
7/5/2024 8:00,2364.67,2367.67,2364.67,2366.9,223,0.09
7/5/2024 7:30,2363.35,2367.37,2362.8,2365.18,183,0.08
7/5/2024 7:00,2363.51,2364.84,2362.3,2363.28,-23,-0.01
7/5/2024 6:30,2364.18,2364.97,2363.1,2363.9,-28,-0.01
7/5/2024 6:00,2364.66,2366.12,2363.78,2363.78,-88,-0.04
7/5/2024 5:30,2363.4,2364.86,2362.7,2364.59,119,0.05
7/5/2024 5:00,2363.68,2363.96,2362.2,2362.79,-89,-0.04
7/5/2024 4:30,2362.78,2364.4,2361.3,2363.72,94,0.04
7/5/2024 4:00,2361.74,2362.72,2360.6,2362.72,98,0.04
7/5/2024 3:30,2360.3,2361.77,2359.5,2361.77,147,0.06
7/5/2024 3:00,2360.48,2362.03,2359.3,2360.85,37,0.02
7/5/2024 2:30,2361.25,2362.97,2358.9,2360.46,-79,-0.03
7/5/2024 2:00,2358.43,2361.94,2358.23,2361.94,351,0.15
7/5/2024 1:30,2357.82,2359.17,2356.81,2358.5,68,0.03
7/5/2024 1:00,2358.65,2360.05,2357.61,2357.61,-104,-0.04
7/5/2024 0:30,2356.89,2358.84,2356.89,2358.46,157,0.07
7/5/2024 0:00,2356.73,2357.2,2355.98,2356.9,17,0.01
7/4/2024 23:30,2356.67,2357.46,2355.7,2356.35,-32,-0.01
7/4/2024 23:00,2357.08,2357.27,2355.7,2356.77,-31,-0.01
7/4/2024 22:30,2354.1,2357.28,2354.1,2357.28,318,0.13
7/4/2024 22:00,2357.32,2357.32,2354.9,2355.05,-227,-0.1
7/4/2024 21:00,2357.11,2357.11,2357.11,2357.11,0,0
7/4/2024 18:30,2356.91,2357.11,2353.67,2357.11,20,0.01
7/4/2024 18:00,2356.2,2357.11,2353.69,2353.69,-251,-0.11
7/4/2024 17:30,2357.08,2357.24,2356,2356.22,-86,-0.04
7/4/2024 17:00,2358.15,2358.15,2356.4,2357.06,-109,-0.05
7/4/2024 16:30,2357.55,2358.17,2356.4,2357.87,32,0.01
7/4/2024 16:00,2357.99,2358.74,2357.19,2357.68,-31,-0.01
7/4/2024 15:30,2358.2,2359.84,2356.98,2357.76,-44,-0.02
7/4/2024 15:00,2358.82,2360.39,2355.57,2359.2,38,0.02
7/4/2024 14:30,2360.29,2360.82,2358.3,2358.89,-140,-0.06
7/4/2024 14:00,2358.5,2361.55,2358.1,2360.47,197,0.08
7/4/2024 13:30,2357.78,2360.01,2357.44,2359.76,198,0.08
7/4/2024 13:00,2358.23,2358.54,2357.44,2357.44,-79,-0.03
7/4/2024 12:30,2357.86,2358.58,2357.09,2357.7,-16,-0.01
7/4/2024 12:00,2357.5,2360.2,2357.5,2358.05,55,0.02
7/4/2024 11:30,2357.5,2359.15,2357.5,2358.52,102,0.04
7/4/2024 11:00,2358.19,2359.86,2357.5,2358.47,28,0.01
7/4/2024 10:30,2358.46,2358.95,2357.7,2357.98,-48,-0.02
7/4/2024 10:00,2356.7,2358.44,2356,2358.43,173,0.07
7/4/2024 9:30,2356.64,2358.29,2356.59,2357.78,114,0.05
7/4/2024 9:00,2358.7,2359.01,2355.6,2357.11,-159,-0.07
7/4/2024 8:30,2357,2359.34,2354.8,2358.77,177,0.08
7/4/2024 8:00,2357.48,2358.72,2356.71,2357,-48,-0.02
7/4/2024 7:30,2355.94,2357.6,2354.7,2357.6,166,0.07
7/4/2024 7:00,2356.06,2356.06,2353.77,2355.94,-12,-0.01
7/4/2024 6:30,2352.74,2356.73,2350.69,2355.72,298,0.13
7/4/2024 6:00,2356.57,2356.95,2353.51,2354.4,-217,-0.09
7/4/2024 5:30,2355.69,2357.46,2355.64,2357.21,152,0.06
7/4/2024 5:00,2358.34,2358.41,2355.66,2355.73,-261,-0.11
7/4/2024 4:30,2358.13,2359.32,2357.2,2358.53,40,0.02
7/4/2024 4:00,2357.76,2359.17,2356.6,2358.02,26,0.01
7/4/2024 3:30,2359.68,2359.84,2357.58,2357.97,-171,-0.07
7/4/2024 3:00,2359.08,2360.05,2357.62,2359.84,76,0.03
7/4/2024 2:30,2358.79,2359.92,2357.36,2359.24,45,0.02
7/4/2024 2:00,2361.66,2362.04,2359.1,2359.29,-237,-0.1
7/4/2024 1:30,2361.42,2362.11,2360.34,2361.68,26,0.01
7/4/2024 1:00,2357.3,2362.34,2357.3,2361.9,460,0.19
7/4/2024 0:30,2357.91,2359.07,2356.9,2358.71,80,0.03
7/4/2024 0:00,2358.76,2358.76,2356,2357.92,-84,-0.04
7/3/2024 23:30,2358.26,2359.43,2358,2358.2,-6,0
7/3/2024 23:00,2358.62,2358.62,2357.49,2358.26,-36,-0.02
7/3/2024 22:30,2356.43,2358.91,2355.4,2358.63,220,0.09
7/3/2024 22:00,2356.71,2357.16,2355.1,2356.43,-28,-0.01
7/3/2024 21:00,2356.16,2356.16,2356.16,2356.16,0,0
7/3/2024 20:30,2354.4,2356.27,2353.6,2356,160,0.07
7/3/2024 20:00,2354.3,2355.14,2353.5,2354.34,4,0
7/3/2024 19:30,2354.74,2355.39,2353.2,2354.21,-53,-0.02
7/3/2024 19:00,2355.88,2356.56,2354.89,2354.93,-95,-0.04
7/3/2024 18:30,2356.21,2356.81,2354.5,2356.15,-6,0
7/3/2024 18:00,2356.67,2357.81,2355.75,2356.61,-6,0
7/3/2024 17:30,2359.8,2359.8,2355.84,2356.35,-345,-0.15
7/3/2024 17:00,2356.19,2360.75,2353.97,2360.75,456,0.19
7/3/2024 16:30,2358.88,2359.78,2355.21,2356.08,-280,-0.12
7/3/2024 16:00,2362.96,2363.51,2358.32,2358.45,-451,-0.19
7/3/2024 15:30,2362.01,2363.87,2360.68,2363.32,131,0.06
7/3/2024 15:00,2362.35,2363.47,2360.08,2362.55,20,0.01
7/3/2024 14:30,2358.76,2364.57,2358.49,2362.01,325,0.14
7/3/2024 14:00,2356.13,2364.08,2356.13,2358.46,233,0.1
7/3/2024 13:30,2350.04,2358.47,2350.04,2354.91,487,0.21
7/3/2024 13:00,2350.48,2353.14,2347.58,2349.96,-52,-0.02
7/3/2024 12:30,2348.7,2356.09,2348.1,2350.43,173,0.07
7/3/2024 12:00,2345.62,2349.67,2344.94,2348.74,312,0.13
7/3/2024 11:30,2344.67,2346.86,2343.73,2345.38,71,0.03
7/3/2024 11:00,2346.86,2346.86,2342.39,2344.69,-217,-0.09
7/3/2024 10:30,2346.29,2349.47,2345.57,2346.93,64,0.03
7/3/2024 10:00,2346.32,2348.43,2344.55,2346.3,-2,0
7/3/2024 9:30,2343.25,2346.48,2342.11,2346.29,304,0.13
7/3/2024 9:00,2344.65,2345.54,2342.55,2343.28,-137,-0.06
7/3/2024 8:30,2345.63,2346.25,2343.15,2344.62,-101,-0.04
7/3/2024 8:00,2345.33,2347.48,2345.33,2345.58,25,0.01
7/3/2024 7:30,2341.84,2346.74,2339.26,2345.93,409,0.17
7/3/2024 7:00,2340.57,2344.14,2339.99,2341.9,133,0.06
7/3/2024 6:30,2335.36,2340.78,2333.98,2339.85,449,0.19
7/3/2024 6:00,2333.3,2335.75,2332.9,2334.87,157,0.07
7/3/2024 5:30,2334.73,2334.73,2331.1,2333.26,-147,-0.06
7/3/2024 5:00,2334.35,2335.62,2333.6,2334.44,9,0
7/3/2024 4:30,2332.79,2334.77,2331.8,2334.32,153,0.07
7/3/2024 4:00,2331.8,2333,2331.6,2332.71,91,0.04
7/3/2024 3:30,2328,2332.32,2328,2331.66,366,0.16
7/3/2024 3:00,2328.91,2329.56,2328.26,2329.08,17,0.01
7/3/2024 2:30,2328.19,2329.4,2326.6,2328.85,66,0.03
7/3/2024 2:00,2329.36,2330.97,2328.29,2328.35,-101,-0.04
7/3/2024 1:30,2330.19,2330.23,2328.4,2328.92,-127,-0.05
7/3/2024 1:00,2329.42,2331.39,2329,2329.69,27,0.01
7/3/2024 0:30,2331.92,2331.93,2330,2330.13,-179,-0.08
7/3/2024 0:00,2330.92,2331.98,2329.9,2331.42,50,0.02
7/2/2024 23:30,2329.76,2330.19,2329.1,2330.09,33,0.01
7/2/2024 23:00,2330.12,2331.24,2329.59,2329.86,-26,-0.01
7/2/2024 22:30,2330.97,2331.03,2328.9,2329.87,-110,-0.05
7/2/2024 22:00,2330.21,2331.15,2329.27,2330.96,75,0.03
7/2/2024 21:00,2329.27,2329.44,2329.27,2329.44,17,0.01
7/2/2024 20:30,2329.33,2329.8,2328.4,2329.27,-6,0
7/2/2024 20:00,2330.82,2330.96,2328.66,2329.3,-152,-0.07
7/2/2024 19:30,2329.37,2331.32,2328.7,2330.87,150,0.06
7/2/2024 19:00,2328.35,2329.97,2328.14,2329.41,106,0.05
7/2/2024 18:30,2326.65,2328.85,2325.83,2328.36,171,0.07
7/2/2024 18:00,2324.65,2327.53,2324.51,2326.62,197,0.08
7/2/2024 17:30,2324.78,2325.21,2323.06,2324.71,-7,0
7/2/2024 17:00,2322.82,2325.07,2322.05,2324.65,183,0.08
7/2/2024 16:30,2323.93,2324.45,2321.71,2322.83,-110,-0.05
7/2/2024 16:00,2324.7,2324.94,2320.91,2323.92,-78,-0.03
7/2/2024 15:30,2327.94,2328.58,2324.14,2324.72,-322,-0.14
7/2/2024 15:00,2326.65,2330.44,2326.28,2327.95,130,0.06
7/2/2024 14:30,2326.55,2328.22,2323.06,2326.64,9,0
7/2/2024 14:00,2334.44,2335.22,2323.66,2326.46,-798,-0.34
7/2/2024 13:30,2328.73,2336.76,2327.15,2334.61,588,0.25
7/2/2024 13:00,2327.4,2329.45,2326.15,2328.8,140,0.06
7/2/2024 12:30,2322.17,2328.66,2321.19,2327.53,536,0.23
7/2/2024 12:00,2320.95,2324.36,2319.05,2322.19,124,0.05
7/2/2024 11:30,2324.35,2325.04,2319.99,2320.69,-366,-0.16
7/2/2024 11:00,2324.5,2325.62,2322.42,2324.36,-14,-0.01
7/2/2024 10:30,2324.6,2326.5,2323.24,2324.49,-11,0
7/2/2024 10:00,2324.92,2325.2,2322.77,2324.59,-33,-0.01
7/2/2024 9:30,2328.92,2329.35,2324.09,2324.83,-409,-0.18
7/2/2024 9:00,2331.17,2331.9,2328.62,2328.91,-226,-0.1
7/2/2024 8:30,2330.21,2332.47,2328.41,2331.17,96,0.04
7/2/2024 8:00,2330.84,2332.04,2329.2,2330.2,-64,-0.03
7/2/2024 7:30,2324.33,2330.92,2324.23,2330.76,643,0.28
7/2/2024 7:00,2330.35,2330.45,2323.24,2324.31,-604,-0.26
7/2/2024 6:30,2329.43,2331.19,2327.61,2330.55,112,0.05
7/2/2024 6:00,2330.09,2331.73,2329.12,2329.44,-65,-0.03
7/2/2024 5:30,2328.46,2330.79,2327.25,2329.91,145,0.06
7/2/2024 5:00,2327.25,2328.96,2326.32,2328.47,122,0.05
7/2/2024 4:30,2326.27,2327.83,2326.05,2327.26,99,0.04
7/2/2024 4:00,2326,2326.5,2324.92,2326.39,39,0.02
7/2/2024 3:30,2329.8,2329.89,2325.78,2326.02,-378,-0.16
7/2/2024 3:00,2332.32,2332.65,2328.42,2329.75,-257,-0.11
7/2/2024 2:30,2332.3,2333.4,2331.19,2332.34,4,0
7/2/2024 2:00,2334.09,2334.34,2332.11,2332.35,-174,-0.07
7/2/2024 1:30,2331.92,2334.2,2331.92,2334.1,218,0.09
7/2/2024 1:00,2333.06,2333.83,2331.17,2331.83,-123,-0.05
7/2/2024 0:30,2332.65,2333.41,2331.78,2332.98,33,0.01
7/2/2024 0:00,2332.27,2333.89,2331.79,2332.69,42,0.02
7/1/2024 23:30,2332.41,2332.51,2331.59,2332.2,-21,-0.01
7/1/2024 23:00,2331.78,2332.49,2331.77,2332.4,62,0.03
7/1/2024 22:30,2331.59,2331.88,2331.45,2331.77,18,0.01
7/1/2024 22:00,2332.54,2332.54,2331.4,2331.6,-94,-0.04
7/1/2024 20:30,2331.58,2332.13,2331.43,2331.75,17,0.01
7/1/2024 20:00,2331.09,2332.37,2330.96,2331.61,52,0.02
7/1/2024 19:30,2331.05,2331.45,2329.57,2330.99,-6,0
7/1/2024 19:00,2330.02,2331.14,2328.95,2331.04,102,0.04
7/1/2024 18:30,2327.28,2330.76,2327.18,2329.93,265,0.11
7/1/2024 18:00,2329.21,2329.21,2327.01,2327.27,-194,-0.08
7/1/2024 17:30,2329.03,2329.9,2328.55,2329.23,20,0.01
7/1/2024 17:00,2328.15,2329.22,2326.74,2329.05,90,0.04
7/1/2024 16:30,2330.75,2330.94,2326.67,2328.15,-260,-0.11
7/1/2024 16:00,2327.8,2331.83,2327.07,2330.71,291,0.12
7/1/2024 15:30,2326.74,2328.79,2324.9,2327.77,103,0.04
7/1/2024 15:00,2324.12,2329.02,2323.08,2326.73,261,0.11
7/1/2024 14:30,2323.83,2324.68,2319.23,2323.97,14,0.01
7/1/2024 14:00,2327.15,2334.26,2321.08,2323.72,-343,-0.15
7/1/2024 13:30,2327.79,2334.08,2325.59,2326.39,-140,-0.06
7/1/2024 13:00,2327.46,2329.47,2325.43,2327.73,27,0.01
7/1/2024 12:30,2334.51,2335.14,2327.17,2327.34,-717,-0.31
7/1/2024 12:00,2338.15,2338.48,2334.39,2334.52,-363,-0.16
7/1/2024 11:30,2335.78,2338.21,2335,2338.14,236,0.1
7/1/2024 11:00,2332.69,2336.37,2332.11,2335.73,304,0.13
7/1/2024 10:30,2329.03,2332.53,2328.52,2332.53,350,0.15
7/1/2024 10:00,2327.49,2330.18,2327.48,2329.04,155,0.07
7/1/2024 9:30,2327.54,2328.14,2326.08,2327.44,-10,0
7/1/2024 9:00,2325.84,2329.46,2325.44,2327.58,174,0.07
7/1/2024 8:30,2324.73,2326.23,2323.65,2325.84,111,0.05
7/1/2024 8:00,2323.58,2325,2321.91,2324.71,113,0.05
7/1/2024 7:30,2324.65,2326.73,2323.67,2323.73,-92,-0.04
7/1/2024 7:00,2326.49,2326.94,2323.98,2324.75,-174,-0.07
7/1/2024 6:30,2327.24,2328.96,2325.04,2326.54,-70,-0.03
7/1/2024 6:00,2321.86,2327.57,2321.43,2327.29,543,0.23
7/1/2024 5:30,2321.69,2322.13,2318.56,2321.85,16,0.01
7/1/2024 5:00,2323.69,2323.9,2321.58,2321.69,-200,-0.09
7/1/2024 4:30,2324.27,2324.33,2321.43,2323.69,-58,-0.02
7/1/2024 4:00,2324.56,2326.11,2324.12,2324.28,-28,-0.01
7/1/2024 3:30,2327.59,2327.59,2324.44,2324.74,-285,-0.12
7/1/2024 3:00,2326.64,2327.62,2326.33,2327.58,94,0.04
7/1/2024 2:30,2326.27,2326.9,2324.47,2326.64,37,0.02
7/1/2024 2:00,2327.77,2327.77,2325.74,2326.34,-143,-0.06
7/1/2024 1:30,2327.72,2328.45,2326.1,2327.88,16,0.01
7/1/2024 1:00,2324.85,2327.87,2323.59,2327.62,277,0.12
7/1/2024 0:30,2322.76,2325.34,2322.54,2324.8,204,0.09
7/1/2024 0:00,2324.94,2324.94,2322.17,2322.77,-217,-0.09
6/30/2024 23:30,2325.2,2326.1,2324.76,2324.92,-28,-0.01
6/30/2024 23:00,2324.56,2325.57,2323.14,2325.19,63,0.03
6/30/2024 22:30,2324.76,2325.01,2323.62,2324.55,-21,-0.01
6/30/2024 22:00,2326.05,2326.96,2322.88,2324.76,-129,-0.06
6/28/2024 20:30,2324.48,2326.39,2323.6,2326.15,167,0.07
6/28/2024 20:00,2325.1,2325.1,2322.66,2324.82,-28,-0.01
6/28/2024 19:30,2324.07,2326,2323.02,2324.79,72,0.03
6/28/2024 19:00,2325.35,2326.14,2323.6,2324.06,-129,-0.06
6/28/2024 18:30,2326.64,2326.9,2325.1,2325.44,-120,-0.05
6/28/2024 18:00,2326.85,2328.24,2326.3,2327.52,67,0.03
6/28/2024 17:30,2329.47,2329.47,2326.44,2326.74,-273,-0.12
6/28/2024 17:00,2330.09,2332.58,2328.91,2329.08,-101,-0.04
6/28/2024 16:30,2330.92,2331.16,2327.78,2330.1,-82,-0.04
6/28/2024 16:00,2328.73,2332.49,2328.73,2331.17,244,0.1
6/28/2024 15:30,2328.51,2330.2,2327.19,2328.75,24,0.01
6/28/2024 15:00,2326.45,2328.25,2324.37,2328.25,180,0.08
6/28/2024 14:30,2329.25,2330.38,2323.21,2326.34,-291,-0.13
6/28/2024 14:00,2331.62,2333.23,2328.2,2329.16,-246,-0.11
6/28/2024 13:30,2331.48,2331.62,2326.5,2330.23,-125,-0.05
6/28/2024 13:00,2335.59,2339.25,2331.62,2331.62,-397,-0.17
6/28/2024 12:30,2331.39,2338.73,2331.39,2335.89,450,0.19
6/28/2024 12:00,2334.21,2335.1,2332.17,2333.32,-89,-0.04
6/28/2024 11:30,2334.79,2334.99,2332.8,2333.79,-100,-0.04
6/28/2024 11:00,2335.98,2336.89,2333.3,2334.52,-146,-0.06
6/28/2024 10:30,2334.68,2336.62,2334.52,2336.02,134,0.06
6/28/2024 10:00,2330.27,2335.26,2329.2,2335.17,490,0.21
6/28/2024 9:30,2327.5,2330.01,2327.32,2329.88,238,0.1
6/28/2024 9:00,2328.18,2329.72,2327.37,2327.5,-68,-0.03
6/28/2024 8:30,2329.07,2331.29,2328.46,2328.71,-36,-0.02
6/28/2024 8:00,2326.88,2331.62,2326.5,2329.24,236,0.1
6/28/2024 7:30,2326.19,2328.69,2324.85,2327.19,100,0.04
6/28/2024 7:00,2327.45,2328.02,2326.24,2326.24,-121,-0.05
6/28/2024 6:30,2327.06,2327.6,2325.54,2327.29,23,0.01
6/28/2024 6:00,2325.18,2327.55,2325.18,2327.55,237,0.1
6/28/2024 5:30,2323.97,2326.83,2322.82,2325.68,171,0.07
6/28/2024 5:00,2321.04,2322.82,2320.94,2322.73,169,0.07
6/28/2024 4:30,2320.37,2321.47,2320.05,2321.12,75,0.03
6/28/2024 4:00,2321.64,2321.64,2319.7,2319.98,-166,-0.07
6/28/2024 3:30,2322.34,2322.45,2320.5,2321.56,-78,-0.03
6/28/2024 3:00,2323.64,2324.63,2321.3,2322.5,-114,-0.05
6/28/2024 2:30,2322,2323.91,2322,2323.49,149,0.06
6/28/2024 2:00,2320.56,2322.48,2319.96,2322.05,149,0.06
6/28/2024 1:30,2320.84,2321.47,2319.04,2320.19,-65,-0.03
6/28/2024 1:00,2321.25,2322.76,2319.58,2321.15,-10,0
6/28/2024 0:30,2325.72,2325.84,2321.53,2321.88,-384,-0.17
6/28/2024 0:00,2327.48,2328.06,2324.15,2324.68,-280,-0.12
6/27/2024 23:30,2327.26,2327.66,2326.4,2327.42,16,0.01
6/27/2024 23:00,2326.66,2327.26,2325.8,2327.16,50,0.02
6/27/2024 22:30,2326.26,2327.04,2325.6,2326.81,55,0.02
6/27/2024 22:00,2326.5,2327.16,2325,2326.28,-22,-0.01
6/27/2024 21:00,2327.16,2327.26,2327.16,2327.26,10,0
6/27/2024 20:30,2325.88,2328.16,2325.66,2327.23,135,0.06
6/27/2024 20:00,2326,2326.84,2325.37,2325.93,-7,0
6/27/2024 19:30,2327,2327.09,2325.5,2325.99,-101,-0.04
6/27/2024 19:00,2326.25,2327.63,2325.7,2327.08,83,0.04
6/27/2024 18:30,2323.88,2326.32,2322.64,2326.11,223,0.1
6/27/2024 18:00,2325.7,2325.91,2322.6,2323.85,-185,-0.08
6/27/2024 17:30,2325.54,2326.94,2325,2325.78,24,0.01
6/27/2024 17:00,2325.62,2327.78,2324.33,2325.26,-36,-0.02
6/27/2024 16:30,2325.34,2326.45,2323.6,2325.24,-10,0
6/27/2024 16:00,2327.1,2328.2,2324.7,2325.34,-176,-0.08
6/27/2024 15:30,2326.98,2328.3,2324.9,2327.19,21,0.01
6/27/2024 15:00,2329.21,2330.71,2325.83,2326,-321,-0.14
6/27/2024 14:30,2324.32,2330.31,2323.91,2328.86,454,0.19
